FlyBase_FBgn	DB_Object_Symbol	DB_Object_Name	go_bin	embryo 10h 1	embryo 10h 2	embryo 10h 3	larvae 1st instar 1	larvae 2nd instar 1	larvae 3rd instar 1	pupae P1 1	pupae P1 2	pupae P1 3	pupae P2 1	pupae P2 2	pupae P2 3	pupae P3 1	pupae P3 2	pupae P3 3	pupae P4 1	pupae P4 2	pupae P4 3	pupae P5 1	pupae P5 2	pupae P5 3	pupae 24h 1	pupae 24h 2	pupae 24h 3	pupae 48h 1	pupae 48h 2	pupae 48h 3	adults 5d 1	adults 5d 2	adults 5d 3
FBgn0261933	SmD1	Small ribonucleoprotein particle protein SmD1	BP_function;CC_component	8.20946560669725	8.175857107915872	8.48498874946873	8.928703520327906	9.021595416025455	8.799885098317379	8.083683857183969	8.20431979793862	8.374496169712854	8.254904753609525	8.121668199054573	8.053713416277981	7.693168380746917	7.861787414624046	8.158035593080028	8.264021527496926	7.935972764231669	7.901443239622883	8.905314698737579	9.16649438958446	8.598325315733163	8.603283900392418	8.920093299835784	8.79955385067336	7.675972678261065	7.812100084249007	7.872549366768712	7.62171974100814	8.537794984053523	7.729864597667714
FBgn0261984	Ire1	Inositol-requiring enzyme-1	BP_function	8.891389075659456	8.846587572920159	8.778401815372018	8.484410813684121	8.636558226298835	8.118786130876606	9.09211015660686	8.816567964369618	8.920628493238858	8.996668273623124	8.941731234513586	8.781201663826725	8.825912731109423	8.869599618326202	8.667595947386326	7.929869151431493	8.17730215029095	8.344438271530732	8.713505679970467	8.525722931593208	8.365735023319658	8.600148118260465	8.622922421236856	8.518116336563732	8.654659575497472	8.300423985924903	8.483466722966432	9.059654819858052	8.176651497449173	9.017934696665776
FBgn0262475	bru2	bruno 2	BP_function	8.956226118162405	9.021688950234886	8.893230487447713	8.370695291485092	7.799351729913171	8.005453644120927	8.410594042678921	7.916227297322725	8.022460918472985	7.772247609018995	7.648003837014887	7.2697752413658945	7.7412930801325635	7.701876048932883	7.245746105957401	7.653886579364319	8.204241389118886	7.938493622653653	7.533704107776732	7.209487281763824	7.508680802878964	6.811629915267522	6.264846212468084	6.3136830585681185	7.848954791219658	7.403310461916206	7.514060184647564	8.891813014706786	8.487812635261452	9.054449902200751
FBgn0262601	SmB	Small ribonucleoprotein particle protein SmB	BP_function;CC_component	10.210019875976409	9.904837148478846	10.114761231753404	10.474311385419696	10.491408623430582	11.02485652767174	8.981264888326594	9.288498981187375	9.138157592470629	9.203578406252024	9.185608490761842	9.137869569492109	8.730856961453453	9.084617748286917	9.838258452196856	9.45749041481013	8.743019339321672	8.641935833212143	9.554137892505448	10.183676447216875	9.520174589603185	9.733276378588146	10.448597678097151	10.243034176222832	8.896781083224727	8.825627132445536	9.44992327582082	7.918817421312191	8.756128188751479	7.800710709246642
FBgn0262737	mub	mushroom-body expressed	BP_function	9.28748515117871	9.345923677500188	9.135419166251149	8.283573724943727	7.388372170243497	7.642971226354695	11.377505742422048	11.110509333798426	11.129742899194566	11.141519579410907	10.958138496311864	10.93079856942994	11.03630224309634	10.900200996728213	10.133273037003828	9.740699167364468	10.201481178126189	10.146383352744056	11.079674106621564	10.64459173021332	10.593381189227197	11.089276705019888	10.664083942463783	10.183255252868646	11.03970904512568	9.832648924007364	11.06058995841694	9.91589088239157	9.51804359164142	10.061044891399494
FBgn0263198	Acn	Acinus	BP_function;CC_component	10.763009823222797	10.881067167921971	10.701722390885545	9.675368983810122	9.208731617823052	9.158162182771605	9.5954329771262	9.429175135292889	9.506343830384717	9.42861243391689	9.512802005034583	9.436725099704576	9.52550895578016	9.559352396315912	9.143080995304928	8.976062369910757	9.405003993649787	9.488908619079634	9.55044134093522	9.45137996331528	9.532312775402833	9.900407542611092	9.5969289672317	9.604630948931796	9.017149644077575	9.074907008899196	8.860736852494956	8.704761235611922	8.085348168410254	8.899805152922536
FBgn0263396	sqd	squid	BP_function;CC_component	12.500592252547476	12.636424350390731	12.450271141257222	12.336684837304682	11.710916943191204	10.103855096230076	11.430535960406743	11.15729127418635	11.209824762312236	11.199440360666165	11.2401625625602	11.059569486314166	11.318276335657286	11.176375257881926	10.552313836022387	10.50544508852654	10.817547323807435	10.82270247395141	11.207761040768297	10.73049132418588	10.723043961775124	10.702421389758946	10.296313021928114	10.133023737900782	10.181857421258062	9.226544342892693	10.515160040316204	10.458263613499607	10.380670230487471	10.488317712994007
FBgn0263594	lost	lost	BP_function;CC_component	11.483132058878004	11.500560723274242	11.332057356801506	12.324404288270316	12.589607695901602	11.0474380292342	11.52703122273318	11.3968833950548	11.456668460709636	11.209486550675171	11.360150032405556	11.194738791863708	11.62128890224081	11.618833924910591	11.280630010603296	11.308272312353385	11.218532476564912	11.30149492822092	11.239085960144523	11.17640893891447	10.776483163431909	11.090950025102815	11.084723080031909	10.922029158366918	11.27496378427905	10.518622419033443	11.576195652711151	11.453782851225302	11.235087336167746	11.428393299722591
FBgn0263599	Brr2	Brr2 U5 snRNP complex subunit	BP_function;CC_component	10.146386310251318	10.439290929709315	10.266731266074682	9.26467061056044	9.30957454823288	9.444823756781377	9.573135512276764	9.104443480097872	9.158982270190018	9.12747471510943	9.333106519748371	9.06305510431026	9.306778359397002	9.115022284824892	8.815990239505071	8.548466925059943	9.091475984708572	9.613884831081371	9.221304237521384	8.933339998873388	9.701556796534913	9.537663008626987	9.360364418362952	9.348521467853132	8.617030903334634	8.83676905559195	8.158817633222341	8.527278713409064	7.591516946543556	8.325136834701848
FBgn0263603	Zn72D	Zinc-finger protein at 72D	BP_function;CC_component	10.303222229530782	10.366004149227749	10.404858162696522	9.693464535767536	9.297839583327798	9.308611471166422	9.548203176016886	9.60007974437564	9.538473679740603	9.43042294851232	9.35080035707654	9.523993514248144	9.463711289715024	9.400636067887516	9.19692329037639	9.10157659308966	9.20448037026891	9.154531423899575	9.440894348120658	9.483334042400834	9.564753064643735	9.945509768004197	9.72250287136027	9.89728425095681	9.201176304413435	9.246164846880006	8.887574105463129	9.06662731495438	8.337830809963632	9.189713397801382
FBgn0263829	CG34334		BP_function	4.375721363322727	4.4548833082841295	4.474517873889781	4.087379039712932	4.087379039712932	5.3946812414014405	5.810541172810087	5.387721894901089	5.56474364853793	5.519106717842511	5.545349146412106	5.547891178444853	5.5107578709225145	5.1284081888168975	5.368973672454164	5.406988029383389	5.808099554946787	5.705590381142715	5.040368315112328	5.381713766645467	5.683915922684418	5.257023569938489	5.2009656708797545	5.8760185490864325	5.82985463099329	5.696043703207965	5.4922765842242285	6.375562156518621	5.350763191644705	6.370127733056549
FBgn0264001	bru3	bruno 3	BP_function	8.638247971859016	8.841357522904573	8.633578049392733	8.197189437190936	7.730804244544605	8.374701188175981	7.223651278349182	6.921507514020512	6.8105622603728975	6.925564511723818	7.04686245124689	7.208653325491182	7.432994032197097	7.047891542238476	6.975051521536355	6.5396477302639955	7.853142132866146	7.215451248675403	6.953724203969612	6.763458242262309	7.062899100757712	6.907893195968189	6.592243257243654	6.608403803738694	7.391862686313314	6.697794651293194	8.354589199807366	7.887531307536928	7.6010047850075955	7.374054075662965
FBgn0264270	Sxl	Sex lethal	BP_function	10.722859192964222	10.905464862698384	10.552953080149123	8.817491317693927	8.135694724258503	7.529975781640278	9.25510753649572	8.881349332068583	8.803120323919831	8.839200768525808	8.751558902000909	8.662252883605092	8.95911330227627	8.719300831388871	7.412698062415947	7.9710909143508495	8.868782539293628	8.480141196905091	8.44102702844822	7.948276694917287	7.790306183116788	7.504449314617661	7.067818209715307	5.914197207629219	7.178804535228796	6.3997968322036565	7.872549366768712	8.160275228394326	7.674710263170005	8.536358199112742
FBgn0264491	how	held out wings	BP_function	10.955482063686675	11.081180736453334	10.960331711099377	8.94391192875285	8.436737573116215	7.155067048935786	9.793576505931137	9.465820309603249	9.322491641683431	9.773383625374818	9.844719829958033	9.596491054953376	10.020961746833986	9.843293150771563	9.18935367962028	8.64476299084617	9.040192018788035	9.120146150642055	9.137518075635189	8.662439864916935	8.558124454985222	8.39825073160348	7.911120801349653	7.819014928147283	9.01425991684227	7.935154449982492	9.14551998038994	8.589983998256772	7.958690353038683	8.800078464687132
FBgn0265184	miso	minor splicing and oogenesis	BP_function	6.115746041740733	5.883824430388142	5.922053783490544	5.515149376720648	5.480540487800248	4.687886633506821	5.907256158376522	5.8730402695755215	5.56474364853793	5.454114843324519	5.263182214121794	5.654895210435333	4.9963442170017505	5.063700156807568	5.126457758710336	5.45343486858255	5.517797010349689	5.570329173500672	5.522921690482264	5.777313870555259	5.566442505041164	5.648120350101176	5.115457748442534	5.097454623545652	5.418784674990895	5.497071452061459	5.265799858446441	5.451186764475073	5.033505548176535	5.710805734379711
FBgn0265297	pAbp	poly(A) binding protein	BP_function;CC_component	13.753334289589098	13.865661223533005	13.707092735910203	13.670225178776738	13.802564644428347	12.30567881891776	13.629712096324496	13.151667113919611	12.91066384025418	13.139809106316392	13.03550599537195	12.925866565280272	13.561075341230165	13.404708078351604	11.809538450243624	11.929064801934745	13.4893715127828	12.123569539381164	12.515480170175977	12.217380370085348	11.896952866363977	11.598021895399302	11.676689193209452	11.409351355895597	12.28318310801557	11.548942219637114	13.697446235702962	13.07896321446468	13.042873614992644	13.335254941401477
FBgn0265298	SC35	SR family splicing factor SC35	BP_function	11.22719320756512	11.159866388534391	11.114127400829837	10.474311385419696	10.609967688864415	10.46274454808637	9.57762268713417	9.866822524287109	9.733222511735926	9.679087309585649	9.574332071041836	9.568729251363449	9.465746685489629	9.619944204185824	9.958856432323168	9.957015163207252	9.675207278124226	9.45536434438361	9.947483470980618	10.211913309352608	9.940163700733974	10.30692221435396	10.416119042996804	10.322605449408847	9.555264346191382	9.655398704412974	9.926295525074677	8.631363505009157	8.938224939641055	8.66798171119857
FBgn0265487	mbl	muscleblind	BP_function	9.668403170646757	9.722666779977406	9.702987170676035	8.589779297791027	9.509331534632516	7.7874504567362814	10.045912696337815	9.662793203679556	9.860978858614336	9.481962121705449	10.10785379606478	9.488448096536375	10.313078189595332	10.506554655525433	8.238678440912503	8.269530167381264	9.544678288596469	9.457483893774253	8.530209760592172	8.190248309624375	8.650234890879828	8.312648961765483	8.255613146760371	8.242241562859588	9.265759365288352	9.396701977464124	10.014074794754585	8.631363505009157	8.88905550151133	8.808658191378115
FBgn0265574	Cdc5	Cell division cycle 5	BP_function;CC_component	8.445468960252647	8.740068596049701	8.576439184104624	8.34797524335325	8.161899833226368	8.17973464819074	8.503299563177247	8.368520511828997	8.418410058461479	8.357659394538988	8.410893872399432	8.421448092766141	8.43879127515314	8.299024868443068	8.218939138763796	7.783178149096641	7.812779046404972	8.158415633791824	8.284809548862727	8.309413539474791	8.459702120423342	8.691367603967578	8.732661810372445	8.829720616647824	7.9616745516606064	8.223146088349736	7.93198697565382	7.659336389982753	7.572348992739259	7.747909050904226
FBgn0265998	Doa	Darkener of apricot	BP_function	10.53090895390872	10.69716627185356	10.469571335750006	9.134896225959286	9.249919756975334	8.534718742936018	11.985957779230198	11.79930907737508	11.701908567377467	11.403905728063538	11.3084901868939	11.407180688357228	10.640259246749094	10.573716076931078	10.134586685986315	9.307961713240823	9.826926715977672	10.42389913495895	10.728784660292238	10.48126376818986	11.158344927864883	9.511233511169175	8.84751036123648	8.91443852057667	10.028613008724124	10.304206927356548	8.368964140742394	9.589683213686229	6.7768390846063555	9.925784255527097
FBgn0266599	Hsc70-4	Heat shock protein 70 cognate 4	BP_function;CC_component	14.648016266154128	14.795116608357263	14.547388919049324	15.614170414982793	15.984162164186694	14.38235224480066	15.012483188023504	15.165399470528856	15.159107957730424	14.82392581472048	15.010326564901003	14.90314700456278	14.463029133601005	14.736127429077232	14.903149053780847	14.204202900697917	13.839101447589185	14.19381438124338	14.59105128339299	14.711316464165057	14.627187323256626	14.602647064967474	14.789617626518863	14.902714013467907	14.322709600389125	14.612996238126565	13.95145545111155	14.504330189128854	13.596345157387534	14.214569274039771
FBgn0266917	Sf3a1	Splicing factor 3a subunit 1	BP_function;CC_component	9.234581527195306	9.353286177481673	9.19123761450549	8.52039920103799	8.715205228933428	8.856858677513005	8.612448441042622	8.67405601178832	8.809723535996364	8.553444622014949	8.879058849740511	8.669748899894556	8.584748711832209	8.788884573847254	8.630774565089073	8.32348320331861	8.422497370789767	8.307230882314684	8.945302699052709	8.62085630362967	8.99683988066727	9.23254227615988	9.344092332346817	9.488811771355854	8.476983248287397	8.647229343546107	7.852173991841485	7.892793487518953	7.160923894690727	7.948314695875683
FBgn0267791	HnRNP-K	Heterogeneous nuclear ribonucleoprotein K	BP_function	11.561647480337443	11.634923979945292	11.38782082958468	9.84684906569908	9.70264553080987	10.35823286617009	10.451097078573676	10.444664906674763	10.547714099136464	10.232431882210514	10.395653381078413	10.252528560228374	10.274135515059823	10.22948391967334	10.23842682195902	10.066782500096572	9.9862770560742	10.062564647088912	10.587187644037362	10.407715284584322	10.557363316222675	10.737743860846011	10.690766500867497	10.7749520039258	10.024314121836136	10.120623837750047	10.038203427596144	9.494701048650102	8.850055505620611	9.651856002878274
FBgn0283477	SF2	Splicing factor 2	BP_function;CC_component	11.632089022319876	11.541931499579189	11.533382127442575	10.70804267749686	10.516924947728455	10.832589425099032	10.625856668710382	10.63359290079786	10.80037542517013	10.792688472152244	10.798173138710192	10.79025376164409	10.632130143535347	10.672003542092131	10.692684508429974	10.708139003682332	10.456345054045071	10.383243070010316	11.11262117121588	11.040616751178955	10.80676553414161	10.776387703738964	11.050053230979868	10.889394901634024	10.158511146262796	10.132714444668968	10.44583549600207	9.560359563547255	9.780932687027532	9.513648002108752
FBgn0285926	Imp	IGF-II mRNA-binding protein	BP_function;CC_component	11.290564698778027	11.637437393849654	11.212866462120331	9.07745808226497	8.673392122073283	6.6413453826794	9.05395526041262	8.33362144552801	8.105518755267791	8.543426489195467	8.341654766771278	8.348530762180756	9.151024125155455	8.956140696815867	7.530156483670524	7.557651152737803	8.968841677028465	8.055486873893763	7.115062212193176	6.936938412044454	7.367356054937425	6.87654426418068	6.343191018839256	6.137364799402417	7.0813918261456585	6.500182064400982	8.479057721512815	9.427713207985072	8.45176037073632	10.110400086074325
FBgn0285954	caz	cabeza	BP_function;CC_component	11.152297597270532	11.174478346693572	11.23404293084036	10.633871740265835	9.140277997341007	10.806347965463685	10.500359978226362	10.371474023342008	10.52685333985523	10.332605380574638	10.418893026623566	10.200514109410568	10.309684058057762	10.29331106886766	9.99112376909324	9.90678377808648	10.006761323382197	10.164654354756069	10.18885860049535	9.946087689402768	10.357541223503633	10.963391197752786	10.6107021424892	10.675098832318692	9.934002858057625	10.406087238328606	9.29326371673967	8.707739636963739	8.467322297822728	8.387630686456413
FBgn0286786	hoip	hoi-polloi	BP_function;CC_component	10.5895012288761	10.269474933668674	10.83219315695536	12.444414656837804	11.585503324551064	9.68381007656955	8.22809854783431	8.448155464146309	8.546587224043545	8.024245287440777	8.052844117162282	8.082144058946154	7.576643324833189	7.503283212407615	8.105226817052209	8.84592963806242	8.226310276228928	8.189440446772478	9.135051067128671	9.287288247493034	8.971577223164124	8.726294247529268	8.915203427674665	8.843433218202595	8.442960156658467	8.919439467457238	8.657394845874766	7.402297595882658	8.085348168410254	7.164811477294529
